2022,9,2,13,48,44,Noodle Sorting,RED,Sorted
2022,9,2,13,48,49,Noodle Sorting,GREEN,Sorted
2022,9,2,13,49,17,Noodle Sorting,GREEN,Sorted
2022,9,2,13,49,22,Noodle Sorting,YELLOW,Sorted
2022,9,2,15,7,5,Noodle Sorting,RED,UnSorted
2022,9,2,15,7,9,Noodle Sorting,GREEN,UnSorted
2022,9,2,15,7,13,Noodle Sorting,PURPLE,UnSorted
2022,9,2,15,7,21,Noodle Sorting,BLUE,Sorted
2022,9,2,15,7,25,Noodle Sorting,BLUE,UnSorted
2022,9,2,15,7,32,Noodle Sorting,PURPLE,UnSorted
2022,9,2,15,7,35,Noodle Sorting,RED,UnSorted
2022,9,2,15,7,43,Noodle Sorting,GREEN,Sorted
2022,9,2,15,7,47,Noodle Sorting,YELLOW,UnSorted
2022,9,2,15,7,54,Noodle Sorting,RED,UnSorted
2022,9,2,15,7,57,Noodle Sorting,GREEN,Sorted
2022,9,2,16,14,24,Noodle Sorting,RED,UnSorted
2022,9,2,16,14,35,Noodle Sorting,GREEN,UnSorted
2022,9,2,16,14,45,Noodle Sorting,GREEN,Sorted
2022,9,2,16,15,29,Noodle Sorting,BLUE,UnSorted
2022,9,2,16,15,40,Noodle Sorting,YELLOW,Sorted
2022,9,2,16,14,24,Noodle Sorting,RED,Sorted
2022,9,2,16,14,35,Noodle Sorting,GREEN,UnSorted
2022,9,2,16,14,45,Noodle Sorting,GREEN,Sorted
2022,9,2,16,15,29,Noodle Sorting,BLUE,Sorted
2022,9,2,16,15,40,Noodle Sorting,YELLOW,UnSorted
2022,8,31,15,49,39,Noodle Sorting,YELLOW,UnSorted
2022,8,31,15,49,56,Noodle Sorting,PURPLE,Sorted
2022,8,31,15,50,12,Noodle Sorting,BLUE,UnSorted
2022,8,31,15,50,29,Noodle Sorting,BLUE,UnSorted
2022,8,31,15,50,51,Noodle Sorting,RED,Sorted
2022,8,31,15,53,40,Noodle Sorting,PURPLE,Sorted
